churn_at_dt,churn probability,prediction
0.0,0.49,0.0
1.0,0.81,1.0
0.0,0.44,0.0
0.0,0.77,1.0
1.0,0.95,1.0
1.0,0.63,1.0
1.0,0.3738147720666733,0.0
0.0,0.64,1.0
1.0,0.74,1.0
1.0,0.95,1.0
1.0,0.5838333333333333,1.0
1.0,0.66,1.0
0.0,0.48816666666666664,0.0
1.0,0.46,0.0
0.0,0.67,1.0
0.0,0.2,0.0
1.0,0.78,1.0
1.0,0.64,1.0
1.0,0.49,0.0
1.0,0.67,1.0
0.0,0.3791666666666667,0.0
1.0,0.25,0.0
0.0,0.54,1.0
1.0,0.53,1.0
1.0,1.0,1.0
1.0,0.53,1.0
1.0,0.78,1.0
1.0,0.72,1.0
1.0,0.78,1.0
1.0,0.71,1.0
0.0,0.42,0.0
0.0,0.85,1.0
0.0,0.5,0.0
1.0,0.46,0.0
1.0,0.83,1.0
1.0,0.54,1.0
0.0,0.54,1.0
1.0,0.4,0.0
0.0,0.25,0.0
1.0,0.25,0.0
0.0,0.67,1.0
0.0,0.44,0.0
0.0,0.73,1.0
0.0,0.51,1.0
1.0,0.81,1.0
0.0,0.58,1.0
0.0,0.82,1.0
1.0,0.94,1.0
0.0,0.69,1.0
1.0,0.48,0.0
0.0,0.5471486846486849,1.0
0.0,0.83,1.0
1.0,0.29,0.0
1.0,0.07,0.0
1.0,0.83,1.0
1.0,0.4,0.0
0.0,0.56,1.0
0.0,0.65,1.0
1.0,0.83,1.0
1.0,0.29,0.0
1.0,0.94,1.0
1.0,0.6794929742170452,1.0
1.0,0.82,1.0
1.0,0.96,1.0
0.0,0.63,1.0
1.0,0.93,1.0
1.0,0.59,1.0
1.0,0.74,1.0
1.0,0.71,1.0
1.0,0.58,1.0
0.0,0.57,1.0
1.0,0.77,1.0
0.0,0.58,1.0
0.0,0.67,1.0
0.0,0.33758498964289013,0.0
0.0,0.18,0.0
1.0,0.91,1.0
1.0,0.19,0.0
1.0,0.33,0.0
1.0,0.61,1.0
0.0,0.72,1.0
1.0,0.6033333333333334,1.0
1.0,0.38,0.0
0.0,0.45,0.0
0.0,0.64,1.0
0.0,0.54,1.0
0.0,0.6361538461538462,1.0
1.0,0.66,1.0
0.0,0.59,1.0
0.0,0.5,0.0
1.0,0.49,0.0
0.0,0.39,0.0
0.0,0.52,1.0
1.0,0.94,1.0
0.0,0.75375,1.0
0.0,0.46,0.0
0.0,0.72,1.0
1.0,0.68,1.0
0.0,0.51,1.0
0.0,0.4,0.0
1.0,0.6366666666666667,1.0
0.0,0.5,0.0
0.0,0.67,1.0
1.0,0.84,1.0
0.0,0.26,0.0
0.0,0.38,0.0
1.0,0.7,1.0
1.0,0.65,1.0
0.0,0.58,1.0
1.0,0.85,1.0
1.0,0.83,1.0
0.0,0.88,1.0
1.0,0.58,1.0
0.0,0.42,0.0
1.0,0.92,1.0
1.0,0.52,1.0
1.0,0.64,1.0
1.0,0.86,1.0
1.0,0.57,1.0
0.0,0.44,0.0
1.0,0.48,0.0
1.0,0.74,1.0
0.0,0.72,1.0
0.0,0.63,1.0
1.0,0.47,0.0
1.0,0.76,1.0
1.0,0.47,0.0
0.0,0.56,1.0
1.0,0.72,1.0
0.0,0.2661507936507936,0.0
0.0,0.73,1.0
1.0,0.68,1.0
0.0,0.87,1.0
1.0,0.57,1.0
1.0,0.89,1.0
0.0,0.96,1.0
0.0,0.74,1.0
1.0,0.95,1.0
1.0,0.57,1.0
1.0,0.32,0.0
1.0,0.58,1.0
1.0,0.6,1.0
1.0,0.41,0.0
1.0,0.42,0.0
0.0,0.24,0.0
1.0,0.79,1.0
1.0,0.37083333333333335,0.0
1.0,0.54,1.0
1.0,0.68,1.0
1.0,0.79,1.0
0.0,0.46,0.0
0.0,0.11,0.0
1.0,0.5,0.0
1.0,0.45,0.0
1.0,0.6143333333333334,1.0
1.0,0.5687698053580403,1.0
0.0,0.88,1.0
1.0,0.87,1.0
1.0,0.86,1.0
0.0,0.29,0.0
1.0,0.39,0.0
0.0,0.48,0.0
1.0,0.49,0.0
0.0,0.15,0.0
1.0,0.71,1.0
0.0,0.69,1.0
0.0,0.78,1.0
1.0,0.7,1.0
1.0,0.8,1.0
0.0,0.52,1.0
0.0,0.48,0.0
1.0,0.26,0.0
1.0,0.25,0.0
1.0,0.47,0.0
0.0,0.53,1.0
1.0,0.65,1.0
0.0,0.46,0.0
1.0,0.4,0.0
1.0,0.96,1.0
0.0,0.36,0.0
0.0,0.51,1.0
0.0,0.37,0.0
0.0,0.49,0.0
0.0,0.89,1.0
0.0,0.7,1.0
1.0,0.58,1.0
1.0,0.62,1.0
1.0,0.76,1.0
0.0,0.83,1.0
1.0,0.94,1.0
1.0,0.6,1.0
1.0,0.81,1.0
1.0,0.99,1.0
1.0,0.81,1.0
1.0,0.43,0.0
1.0,0.8,1.0
1.0,0.66,1.0
1.0,0.69,1.0
1.0,0.58,1.0
0.0,0.6326547619047619,1.0
1.0,0.34,0.0
1.0,0.81,1.0
1.0,0.62,1.0
1.0,0.6466666666666666,1.0
1.0,0.63,1.0
1.0,0.94,1.0
1.0,0.34,0.0
1.0,0.6106440365190365,1.0
0.0,0.94,1.0
0.0,0.55,1.0
0.0,0.34,0.0
1.0,0.51,1.0
0.0,0.75,1.0
1.0,0.94,1.0
1.0,0.63,1.0
1.0,0.73,1.0
1.0,0.18,0.0
1.0,0.8,1.0
1.0,0.47,0.0
0.0,0.56,1.0
1.0,0.67,1.0
0.0,0.28,0.0
0.0,0.1148319580746051,0.0
1.0,0.95,1.0
0.0,0.24,0.0
0.0,0.55,1.0
1.0,0.7,1.0
0.0,0.56,1.0
1.0,0.29,0.0
1.0,0.94,1.0
0.0,0.52,1.0
0.0,0.66,1.0
1.0,0.8119607843137254,1.0
0.0,0.66,1.0
1.0,0.54,1.0
1.0,0.59,1.0
1.0,0.54,1.0
1.0,0.45294047619047617,0.0
1.0,0.7,1.0
1.0,0.3,0.0
0.0,0.72,1.0
1.0,0.6,1.0
1.0,0.28,0.0
0.0,0.4,0.0
1.0,0.88,1.0
1.0,0.66,1.0
0.0,0.67,1.0
1.0,0.84,1.0
1.0,0.62,1.0
1.0,0.51,1.0
0.0,0.49,0.0
1.0,0.69,1.0
1.0,0.76,1.0
1.0,0.85,1.0
0.0,0.67,1.0
0.0,0.6193333333333333,1.0
0.0,0.38,0.0
0.0,0.33,0.0
1.0,0.81,1.0
1.0,0.56,1.0
0.0,0.68,1.0
1.0,0.54,1.0
0.0,0.69,1.0
1.0,0.63,1.0
0.0,0.54,1.0
1.0,0.39,0.0
1.0,0.64,1.0
0.0,0.67,1.0
0.0,0.37,0.0
1.0,0.92,1.0
1.0,0.88,1.0
1.0,0.33,0.0
0.0,0.19,0.0
1.0,0.68,1.0
1.0,0.51,1.0
1.0,0.33,0.0
0.0,0.6,1.0
1.0,0.63,1.0
0.0,0.26,0.0
0.0,0.4750649350649351,0.0
1.0,0.69,1.0
1.0,0.63,1.0
0.0,0.52,1.0
1.0,0.5926428571428572,1.0
1.0,0.6,1.0
1.0,0.8,1.0
1.0,0.58,1.0
0.0,0.47,0.0
1.0,0.6,1.0
0.0,0.69,1.0
1.0,0.66,1.0
1.0,0.82,1.0
1.0,0.6981666666666665,1.0
0.0,0.4,0.0
0.0,0.84,1.0
1.0,0.61,1.0
1.0,0.2,0.0
1.0,0.9933333333333334,1.0
1.0,0.88,1.0
0.0,0.66,1.0
0.0,0.22,0.0
1.0,0.64,1.0
0.0,0.8,1.0
0.0,0.68,1.0
1.0,0.51,1.0
1.0,0.17653960491692683,0.0
1.0,0.96,1.0
1.0,0.87,1.0
0.0,0.48,0.0
1.0,0.88,1.0
1.0,0.21684163059163047,0.0
1.0,0.44,0.0
0.0,0.53,1.0
0.0,0.63,1.0
1.0,0.66,1.0
1.0,0.52,1.0
1.0,0.94,1.0
1.0,0.82,1.0
0.0,0.76,1.0
0.0,0.59,1.0
1.0,0.63,1.0
0.0,0.47,0.0
0.0,0.61,1.0
0.0,0.47,0.0
1.0,0.32,0.0
1.0,0.73,1.0
0.0,0.23,0.0
1.0,0.44,0.0
1.0,0.56,1.0
0.0,0.29,0.0
1.0,0.61,1.0
0.0,0.85,1.0
0.0,0.71,1.0
0.0,0.55,1.0
1.0,0.54,1.0
0.0,0.35,0.0
1.0,0.87,1.0
0.0,0.78,1.0
1.0,0.67,1.0
0.0,0.32,0.0
1.0,0.17,0.0
0.0,0.42,0.0
0.0,0.49,0.0
1.0,0.93,1.0
1.0,0.92,1.0
1.0,0.45,0.0
0.0,0.77,1.0
0.0,0.37,0.0
1.0,0.84,1.0
0.0,0.49,0.0
1.0,0.98,1.0
1.0,0.73,1.0
1.0,0.78,1.0
0.0,0.78,1.0
1.0,0.65,1.0
1.0,0.89,1.0
1.0,0.65,1.0
0.0,0.84,1.0
1.0,0.57,1.0
0.0,0.56,1.0
1.0,0.84,1.0
1.0,0.92,1.0
1.0,0.98,1.0
1.0,0.6,1.0
1.0,0.41,0.0
1.0,0.36,0.0
1.0,0.6713596148717498,1.0
0.0,0.67,1.0
0.0,0.15,0.0
0.0,0.22333333333333333,0.0
0.0,0.81,1.0
1.0,0.73,1.0
1.0,0.66,1.0
1.0,0.91,1.0
0.0,0.77,1.0
0.0,0.63,1.0
0.0,0.39,0.0
1.0,0.62,1.0
1.0,0.67,1.0
1.0,0.66,1.0
0.0,0.58,1.0
1.0,0.72,1.0
0.0,0.21,0.0
1.0,0.85,1.0
0.0,0.48,0.0
1.0,0.74,1.0
1.0,0.83,1.0
0.0,0.45,0.0
0.0,0.64,1.0
0.0,0.7411904761904761,1.0
1.0,0.33,0.0
1.0,0.62,1.0
1.0,0.51,1.0
0.0,0.66,1.0
1.0,0.6,1.0
1.0,0.48,0.0
1.0,0.49,0.0
0.0,0.87,1.0
1.0,0.79,1.0
0.0,0.67,1.0
0.0,0.39,0.0
0.0,0.39,0.0
1.0,0.98,1.0
1.0,0.8,1.0
0.0,0.43,0.0
1.0,0.72,1.0
0.0,0.3745974025974026,0.0
1.0,0.64,1.0
1.0,0.52,1.0
1.0,0.72,1.0
0.0,0.56,1.0
1.0,0.44,0.0
0.0,0.74,1.0
0.0,0.42,0.0
0.0,0.65,1.0
0.0,0.41,0.0
0.0,0.32,0.0
1.0,0.75,1.0
0.0,0.48,0.0
1.0,0.91,1.0
1.0,0.69,1.0
0.0,0.51,1.0
1.0,0.42,0.0
0.0,0.58,1.0
1.0,0.31,0.0
0.0,0.62,1.0
0.0,0.48,0.0
0.0,0.52,1.0
1.0,0.32,0.0
1.0,0.94,1.0
0.0,0.41,0.0
1.0,0.94,1.0
0.0,0.47157069602052687,0.0
0.0,0.57,1.0
0.0,0.64,1.0
0.0,0.5978333333333333,1.0
1.0,0.75,1.0
1.0,0.72,1.0
1.0,0.81,1.0
1.0,0.53,1.0
1.0,0.71,1.0
1.0,0.753,1.0
1.0,0.37,0.0
1.0,0.83,1.0
0.0,0.89,1.0
1.0,0.73,1.0
1.0,0.77,1.0
0.0,0.44333333333333336,0.0
1.0,0.55,1.0
0.0,0.21,0.0
1.0,0.77,1.0
0.0,0.56,1.0
1.0,0.79,1.0
0.0,0.35,0.0
1.0,0.7,1.0
0.0,0.94,1.0
0.0,0.39,0.0
1.0,0.69,1.0
1.0,0.56,1.0
1.0,0.61,1.0
0.0,0.52,1.0
1.0,0.85,1.0
1.0,0.45,0.0
1.0,0.73,1.0
1.0,0.77,1.0
1.0,0.77,1.0
0.0,0.28,0.0
1.0,0.49,0.0
1.0,0.48,0.0
0.0,0.27089682539682536,0.0
1.0,0.5,0.0
1.0,0.62,1.0
1.0,0.67,1.0
0.0,0.59,1.0
0.0,0.4,0.0
1.0,0.69,1.0
1.0,0.74,1.0
1.0,0.59,1.0
1.0,0.43,0.0
1.0,0.5,0.0
1.0,0.71,1.0
1.0,0.2,0.0
1.0,0.67,1.0
1.0,0.78,1.0
1.0,0.79,1.0
0.0,0.57,1.0
0.0,0.3,0.0
1.0,0.65,1.0
1.0,0.94,1.0
0.0,0.69,1.0
0.0,0.48,0.0
1.0,0.39,0.0
0.0,0.59,1.0
1.0,0.64,1.0
0.0,0.29,0.0
1.0,0.88,1.0
0.0,0.36,0.0
1.0,0.18,0.0
0.0,0.4532160894660895,0.0
0.0,0.48,0.0
1.0,0.88,1.0
0.0,0.41,0.0
1.0,0.8,1.0
1.0,0.78,1.0
1.0,0.51,1.0
1.0,0.92,1.0
1.0,0.8,1.0
1.0,0.85,1.0
1.0,0.86,1.0
1.0,0.6890000000000001,1.0
0.0,0.4,0.0
0.0,0.55,1.0
1.0,0.81,1.0
1.0,0.59,1.0
1.0,0.71,1.0
1.0,0.93,1.0
1.0,0.63,1.0
0.0,0.79,1.0
1.0,1.0,1.0
0.0,0.43,0.0
1.0,0.92,1.0
0.0,0.55,1.0
1.0,0.83,1.0
0.0,0.17,0.0
1.0,0.31,0.0
1.0,0.64,1.0
0.0,0.4491666666666667,0.0
1.0,0.68,1.0
0.0,0.21,0.0
1.0,0.97,1.0
1.0,0.25,0.0
0.0,0.31,0.0
1.0,0.66,1.0
1.0,0.83,1.0
0.0,0.47,0.0
1.0,0.63,1.0
1.0,0.96,1.0
1.0,0.79,1.0
0.0,0.42,0.0
0.0,0.64,1.0
0.0,0.59,1.0
1.0,0.95,1.0
1.0,0.56,1.0
1.0,0.5366666666666666,1.0
1.0,0.69,1.0
1.0,0.8,1.0
0.0,0.3,0.0
1.0,0.6,1.0
0.0,0.56,1.0
1.0,0.64,1.0
0.0,0.28,0.0
1.0,0.62,1.0
1.0,0.67,1.0
1.0,0.13,0.0
1.0,0.45,0.0
1.0,0.63,1.0
1.0,0.56,1.0
1.0,0.87,1.0
1.0,0.37,0.0
0.0,0.21,0.0
0.0,0.3,0.0
1.0,0.78,1.0
0.0,0.81,1.0
0.0,0.15,0.0
0.0,0.31,0.0
1.0,0.38,0.0
0.0,0.3,0.0
1.0,0.69,1.0
0.0,0.78,1.0
1.0,0.6603846153846155,1.0
1.0,0.76,1.0
0.0,0.44,0.0
0.0,0.92,1.0
1.0,0.53,1.0
0.0,0.39,0.0
0.0,0.66,1.0
1.0,0.96,1.0
1.0,0.64,1.0
0.0,0.63,1.0
0.0,0.28,0.0
1.0,0.58,1.0
1.0,0.28,0.0
1.0,0.56,1.0
1.0,0.69,1.0
1.0,0.63,1.0
0.0,0.74,1.0
1.0,0.89,1.0
1.0,0.27,0.0
0.0,0.46,0.0
0.0,0.69,1.0
0.0,0.58,1.0
1.0,0.57,1.0
0.0,0.36,0.0
1.0,0.52,1.0
1.0,0.49,0.0
1.0,0.4681532347511449,0.0
1.0,0.9,1.0
0.0,0.584,1.0
1.0,0.5,0.0
1.0,0.79,1.0
0.0,0.22,0.0
0.0,0.52,1.0
0.0,1.0,1.0
1.0,0.19,0.0
1.0,0.23,0.0
1.0,0.43,0.0
1.0,0.56,1.0
1.0,0.56,1.0
0.0,0.47956447830635135,0.0
1.0,0.99,1.0
1.0,0.9,1.0
1.0,0.61,1.0
1.0,0.5892871273369995,1.0
1.0,0.77,1.0
0.0,0.47,0.0
0.0,0.8,1.0
0.0,0.35,0.0
1.0,0.37,0.0
1.0,0.73,1.0
1.0,0.42,0.0
1.0,0.29,0.0
0.0,0.64,1.0
1.0,0.29,0.0
1.0,0.88,1.0
0.0,0.15,0.0
1.0,0.86,1.0
1.0,0.99,1.0
1.0,0.66,1.0
0.0,0.94,1.0
1.0,0.67,1.0
1.0,0.53,1.0
1.0,0.68,1.0
0.0,0.5,0.0
1.0,0.97,1.0
0.0,0.51,1.0
1.0,0.8,1.0
1.0,0.68,1.0
1.0,0.76,1.0
0.0,0.44,0.0
0.0,0.63,1.0
1.0,0.89,1.0
1.0,0.57,1.0
0.0,0.35,0.0
0.0,0.37,0.0
1.0,0.48,0.0
1.0,0.39,0.0
1.0,0.8583333333333334,1.0
0.0,0.74,1.0
1.0,0.63,1.0
1.0,0.86,1.0
0.0,0.33,0.0
0.0,0.16,0.0
1.0,0.77,1.0
0.0,0.48,0.0
1.0,0.58,1.0
0.0,0.26,0.0
1.0,0.9,1.0
1.0,0.56,1.0
0.0,0.51,1.0
0.0,0.46,0.0
1.0,0.3917857142857143,0.0
1.0,0.31,0.0
1.0,0.31,0.0
1.0,0.53,1.0
0.0,0.68,1.0
0.0,0.65,1.0
0.0,0.73,1.0
1.0,0.63,1.0
1.0,0.64,1.0
0.0,0.37,0.0
0.0,0.38,0.0
1.0,0.44,0.0
0.0,0.67,1.0
0.0,0.47,0.0
0.0,0.47,0.0
1.0,0.7,1.0
0.0,0.47,0.0
0.0,0.4,0.0
0.0,0.76,1.0
0.0,0.48,0.0
1.0,0.31,0.0
1.0,0.52,1.0
1.0,0.37,0.0
0.0,0.6,1.0
1.0,0.72,1.0
1.0,0.71,1.0
0.0,0.7,1.0
0.0,0.52,1.0
1.0,0.69,1.0
0.0,0.68,1.0
1.0,0.94,1.0
1.0,0.49,0.0
1.0,0.4,0.0
1.0,0.96,1.0
0.0,0.21,0.0
1.0,1.0,1.0
0.0,0.85,1.0
1.0,0.77,1.0
1.0,0.9,1.0
1.0,0.7,1.0
0.0,0.7377738095238096,1.0
1.0,0.58,1.0
0.0,0.64,1.0
1.0,0.44,0.0
1.0,0.65,1.0
1.0,0.5568333333333334,1.0
1.0,0.78,1.0
0.0,0.19,0.0
0.0,0.91,1.0
1.0,0.33,0.0
0.0,0.54,1.0
1.0,0.68,1.0
1.0,0.45,0.0
1.0,0.3674491341991342,0.0
1.0,0.26,0.0
1.0,0.84,1.0
0.0,0.15,0.0
1.0,0.37,0.0
0.0,0.64,1.0
0.0,0.49,0.0
1.0,0.715,1.0
0.0,0.74,1.0
1.0,0.49,0.0
1.0,0.78,1.0
1.0,0.6,1.0
0.0,0.53,1.0
1.0,0.8,1.0
1.0,0.76,1.0
0.0,0.61,1.0
1.0,0.54,1.0
0.0,0.84,1.0
0.0,0.61,1.0
1.0,0.74,1.0
1.0,0.37,0.0
1.0,0.42,0.0
0.0,0.87,1.0
0.0,0.34,0.0
0.0,0.41,0.0
0.0,0.49,0.0
0.0,0.54,1.0
1.0,0.75,1.0
1.0,0.39,0.0
1.0,0.85,1.0
1.0,0.54,1.0
0.0,0.86,1.0
1.0,0.66,1.0
1.0,0.81,1.0
1.0,0.68,1.0
1.0,0.84,1.0
1.0,0.65,1.0
0.0,0.57,1.0
1.0,0.69,1.0
1.0,0.78,1.0
0.0,0.6,1.0
1.0,0.88,1.0
0.0,0.29,0.0
1.0,0.54,1.0
1.0,0.5,0.0
1.0,0.71,1.0
0.0,0.64,1.0
1.0,0.47,0.0
1.0,0.73,1.0
1.0,0.46,0.0
1.0,0.491,0.0
1.0,0.28,0.0
0.0,0.72,1.0
1.0,0.76,1.0
1.0,0.36,0.0
0.0,0.64,1.0
1.0,0.92,1.0
1.0,0.83,1.0
1.0,0.83,1.0
0.0,0.51,1.0
1.0,0.7,1.0
0.0,0.77,1.0
1.0,0.4,0.0
0.0,0.55,1.0
0.0,0.45,0.0
0.0,0.49,0.0
1.0,0.77,1.0
1.0,0.72,1.0
1.0,0.78,1.0
0.0,0.7,1.0
1.0,0.93,1.0
1.0,0.41,0.0
0.0,0.69,1.0
1.0,0.73,1.0
0.0,0.55,1.0
1.0,0.42,0.0
1.0,0.3,0.0
0.0,0.15,0.0
0.0,0.48,0.0
1.0,0.9076190476190475,1.0
1.0,0.99,1.0
1.0,0.75,1.0
1.0,0.57,1.0
1.0,0.35,0.0
1.0,0.67,1.0
0.0,0.59,1.0
1.0,0.81,1.0
1.0,0.54,1.0
0.0,0.52,1.0
0.0,0.42,0.0
1.0,0.78,1.0
0.0,0.39,0.0
0.0,0.41,0.0
0.0,0.78,1.0
0.0,0.7,1.0
0.0,0.24,0.0
1.0,0.5784350094350093,1.0
0.0,0.24534920634920632,0.0
1.0,0.1,0.0
1.0,0.5,0.0
0.0,0.25133333333333335,0.0
1.0,0.54,1.0
1.0,0.87,1.0
1.0,0.61,1.0
1.0,0.65,1.0
0.0,0.83,1.0
1.0,1.0,1.0
0.0,0.5,0.0
1.0,0.92,1.0
1.0,0.35,0.0
1.0,0.7,1.0
0.0,0.48,0.0
0.0,0.75,1.0
1.0,0.27,0.0
0.0,0.11,0.0
0.0,0.51,1.0
1.0,0.81,1.0
1.0,0.25,0.0
0.0,0.6,1.0
0.0,0.59,1.0
1.0,0.93,1.0
0.0,0.74,1.0
1.0,0.72,1.0
1.0,0.78,1.0
1.0,0.57,1.0
1.0,0.49,0.0
0.0,0.53,1.0
1.0,0.4643685758685758,0.0
1.0,0.75,1.0
0.0,0.65,1.0
1.0,0.56,1.0
1.0,0.82,1.0
0.0,0.86,1.0
1.0,0.5065793650793651,1.0
1.0,0.64,1.0
0.0,0.42,0.0
0.0,0.29,0.0
1.0,0.21,0.0
0.0,0.47,0.0
1.0,0.58,1.0
0.0,0.79,1.0
0.0,0.21,0.0
0.0,0.52,1.0
0.0,0.45,0.0
1.0,0.76,1.0
0.0,0.5340277777777777,1.0
0.0,0.56,1.0
1.0,0.91,1.0
0.0,0.37,0.0
1.0,0.27,0.0
0.0,0.82,1.0
1.0,0.33,0.0
1.0,0.76,1.0
0.0,0.8140000000000001,1.0
1.0,0.71,1.0
0.0,0.69,1.0
0.0,0.14,0.0
1.0,0.76,1.0
1.0,0.88,1.0
0.0,0.34,0.0
1.0,0.49,0.0
1.0,0.8,1.0
1.0,0.51,1.0
0.0,0.71,1.0
0.0,0.63,1.0
1.0,0.53,1.0
1.0,0.94,1.0
1.0,0.29,0.0
0.0,0.71,1.0
0.0,0.56,1.0
0.0,0.4,0.0
0.0,0.69,1.0
1.0,0.52,1.0
1.0,0.35,0.0
0.0,0.67,1.0
1.0,0.81,1.0
1.0,0.69,1.0
1.0,0.45,0.0
1.0,0.45,0.0
1.0,0.41,0.0
1.0,0.61,1.0
0.0,0.69,1.0
1.0,0.46,0.0
0.0,0.48,0.0
0.0,0.44666666666666666,0.0
1.0,0.1,0.0
1.0,0.84,1.0
0.0,0.77,1.0
1.0,0.57,1.0
0.0,0.8831586803719154,1.0
1.0,0.55,1.0
0.0,0.38,0.0
1.0,0.78,1.0
1.0,0.83,1.0
1.0,0.68,1.0
1.0,1.0,1.0
1.0,0.32,0.0
0.0,0.52,1.0
1.0,0.53,1.0
1.0,0.84,1.0
0.0,0.35,0.0
1.0,0.53,1.0
0.0,0.47,0.0
0.0,0.17,0.0
1.0,0.74,1.0
1.0,0.86,1.0
1.0,0.57,1.0
1.0,0.83,1.0
1.0,0.91,1.0
1.0,0.83,1.0
1.0,0.73,1.0
1.0,1.0,1.0
0.0,0.08,0.0
1.0,0.43,0.0
1.0,0.33,0.0
0.0,0.58,1.0
0.0,0.18,0.0
1.0,0.49,0.0
1.0,0.77,1.0
1.0,0.37,0.0
1.0,0.25,0.0
1.0,0.35,0.0
0.0,0.19,0.0
0.0,0.43,0.0
0.0,0.82,1.0
1.0,0.7,1.0
0.0,0.67,1.0
1.0,0.5189131979131979,1.0
1.0,0.92,1.0
1.0,0.57,1.0
1.0,0.92,1.0
1.0,0.07619047619047618,0.0
1.0,0.62,1.0
1.0,0.75,1.0
0.0,0.37,0.0
1.0,0.62,1.0
1.0,0.85,1.0
1.0,0.45,0.0
1.0,0.43,0.0
0.0,0.35,0.0
1.0,0.5916666666666667,1.0
1.0,0.57,1.0
0.0,0.66,1.0
0.0,0.55,1.0
0.0,0.69,1.0
1.0,0.55,1.0
1.0,0.61,1.0
1.0,0.93,1.0
1.0,0.78,1.0
0.0,0.51,1.0
1.0,0.77,1.0
0.0,0.31,0.0
0.0,0.9283333333333332,1.0
1.0,0.69,1.0
1.0,0.55,1.0
1.0,0.88,1.0
0.0,0.85,1.0
0.0,0.37,0.0
1.0,0.91,1.0
0.0,0.8236904761904762,1.0
1.0,0.59,1.0
1.0,0.42,0.0
0.0,0.67,1.0
1.0,0.59,1.0
1.0,0.37,0.0
0.0,0.9,1.0
1.0,0.58,1.0
0.0,0.48,0.0
1.0,0.82,1.0
1.0,0.53,1.0
1.0,0.42,0.0
0.0,0.36,0.0
1.0,0.85,1.0
1.0,0.38,0.0
0.0,0.46,0.0
0.0,0.52,1.0
1.0,0.56,1.0
0.0,0.43,0.0
1.0,0.85,1.0
1.0,0.85,1.0
0.0,0.27,0.0
0.0,0.2,0.0
1.0,0.81,1.0
1.0,0.6,1.0
0.0,0.7375,1.0
1.0,0.518471384824326,1.0
0.0,0.72,1.0
1.0,0.68,1.0
0.0,0.47,0.0
0.0,0.48,0.0
0.0,0.6,1.0
1.0,0.77,1.0
1.0,0.5,0.0
1.0,0.72,1.0
0.0,0.52,1.0
0.0,0.5815,1.0
1.0,0.56,1.0
0.0,0.57,1.0
1.0,0.93,1.0
1.0,0.82,1.0
1.0,0.89,1.0
1.0,0.77,1.0
1.0,0.46,0.0
1.0,0.55,1.0
0.0,0.63,1.0
1.0,0.6871428571428573,1.0
1.0,0.85,1.0
1.0,0.9,1.0
1.0,0.74,1.0
1.0,0.92,1.0
0.0,0.52,1.0
1.0,0.46,0.0
1.0,0.51,1.0
0.0,0.59,1.0
1.0,0.71,1.0
0.0,0.25,0.0
0.0,0.61,1.0
1.0,0.43,0.0
1.0,0.62,1.0
0.0,0.85,1.0
1.0,0.33,0.0
1.0,0.58,1.0
0.0,0.45,0.0
0.0,0.08,0.0
1.0,0.95,1.0
1.0,0.44,0.0
0.0,0.67,1.0
1.0,0.4,0.0
0.0,0.31,0.0
1.0,0.12,0.0
1.0,0.78,1.0
1.0,0.56,1.0
0.0,0.73,1.0
1.0,0.54,1.0
0.0,0.69,1.0
1.0,0.91,1.0
1.0,0.69,1.0
0.0,0.52,1.0
0.0,0.23,0.0
1.0,0.98,1.0
1.0,0.95,1.0
1.0,0.95,1.0
1.0,0.58,1.0
1.0,0.35,0.0
0.0,0.94,1.0
0.0,0.7257142857142856,1.0
1.0,0.39,0.0
1.0,0.76,1.0
0.0,0.67,1.0
0.0,0.77,1.0
1.0,0.62,1.0
1.0,0.57,1.0
1.0,0.35,0.0
1.0,0.915,1.0
1.0,0.6168611111111111,1.0
1.0,0.63,1.0
1.0,0.76,1.0
1.0,0.42,0.0
1.0,0.89,1.0
1.0,0.64,1.0
0.0,0.44,0.0
1.0,0.29,0.0
1.0,0.81,1.0
1.0,0.7,1.0
0.0,0.7875,1.0
0.0,0.45,0.0
0.0,0.47,0.0
1.0,0.79,1.0
1.0,0.49,0.0
1.0,0.79,1.0
0.0,0.85,1.0
1.0,0.58,1.0
0.0,0.13,0.0
0.0,0.77,1.0
0.0,0.95,1.0
0.0,0.27,0.0
1.0,0.69,1.0
0.0,0.75,1.0
1.0,0.81,1.0
0.0,0.78,1.0
1.0,0.75,1.0
0.0,0.37,0.0
0.0,0.62,1.0
0.0,0.15,0.0
1.0,0.53,1.0
1.0,0.63,1.0
0.0,0.74,1.0
0.0,0.35,0.0
1.0,0.62,1.0
1.0,0.35,0.0
0.0,0.73,1.0
1.0,0.365,0.0
1.0,0.45,0.0
1.0,0.57,1.0
1.0,0.84,1.0
0.0,0.5525,1.0
1.0,0.32,0.0
1.0,0.68,1.0
0.0,0.4366666666666667,0.0
0.0,0.58,1.0
1.0,0.65,1.0
0.0,0.06,0.0
1.0,0.69,1.0
0.0,0.5,0.0
1.0,1.0,1.0
0.0,0.32,0.0
1.0,0.56,1.0
1.0,0.57,1.0
0.0,0.37,0.0
0.0,0.21,0.0
1.0,0.69,1.0
1.0,0.8,1.0
0.0,0.42,0.0
0.0,0.49,0.0
1.0,0.5625,1.0
0.0,0.44,0.0
1.0,0.74,1.0
0.0,0.43736582861582884,0.0
0.0,0.45,0.0
0.0,0.46,0.0
1.0,0.39,0.0
1.0,0.94,1.0
1.0,0.58,1.0
